Time (s),Charging Current (A),Discharging Current (A)
664.0,10.851752386601692,-9.782669453929623
665.0,10.784595068171539,-9.643730368795916
666.0,10.81718693756138,-9.462354318615565
667.0,11.004897521166521,-9.607100497921701
668.0,10.745917837607982,-9.707656218700567
669.0,10.78708176078767,-9.707095513696201
670.0,10.888036300246661,-9.49231476555526
671.0,10.838785130960915,-9.803352218716725
672.0,10.951919433586768,-9.72907293735387
673.0,11.106899663881826,-9.70208789488416
674.0,10.95717937795553,-9.58115301995218
675.0,10.875665355762687,-9.764542323827012
676.0,11.147221431688886,-9.466948439908832
677.0,11.029189998778618,-9.411086147988067
678.0,10.745058186458374,-9.62200063802278
679.0,10.833742180350496,-9.461768797653503
680.0,10.800167486782135,-9.782608288596434
681.0,10.81805518295527,-9.549092308415949
682.0,10.946587824178028,-9.471726590891475
683.0,10.974012791850498,-9.633006784468918
684.0,10.81886906602174,-9.549059172970304
685.0,10.913147717126382,-9.546697804845213
686.0,10.976484303503508,-9.717734972907307
687.0,10.700028623876152,-9.58151178965232
688.0,10.805866716605975,-9.732664203688142
689.0,10.994349940002177,-9.485406940448435
690.0,10.849084872118553,-9.619817204767148
691.0,10.904105323829757,-9.507316355218329
692.0,10.94352974648388,-9.654190844202033
693.0,10.854754259764288,-9.534911565761174
694.0,10.78534149304585,-9.590627160832392
695.0,10.92145312552485,-9.584342788430279
696.0,11.019837962096002,-9.393247761990178
697.0,10.79986189419815,-9.67163319431548
698.0,10.848111518869262,-9.514367247727176
699.0,10.896441042830615,-9.455202117907822
700.0,10.959682351213797,-9.776000158624727
701.0,11.0710624243733,-9.65301788732395
702.0,11.059787445092166,-9.496770600901671
703.0,10.977910562986466,-9.536522882080005
704.0,10.889865544479097,-9.50972524682945
705.0,10.904317532980112,-9.517611312808127
706.0,10.888002430646532,-9.432270843334251
707.0,10.98965312976519,-9.47304667416354
708.0,10.758276605178347,-9.438756726183751
709.0,11.01841207164413,-9.512724278335464
710.0,10.980118574643324,-9.61685536730257
711.0,10.965656958609733,-9.542173050928575
712.0,10.854465389958087,-9.585773757327889
713.0,10.999522010798968,-9.621694814604131
714.0,10.994356919309071,-9.485455406046022
715.0,11.006369468844404,-9.204304986085374
716.0,10.889218834070833,-9.397824001106244
717.0,11.003174615422475,-9.70881510688081
718.0,10.810001723322582,-9.568072416313843
719.0,10.936133449744027,-9.466120157948472
720.0,10.949252569732703,-9.496944379222297
721.0,11.00213762483366,-9.433134795397285
722.0,10.930299016476242,-9.414881901581802
723.0,10.764904126095207,-9.485081879055755
724.0,11.029405836377828,-9.524384369789827
725.0,10.921030159196482,-9.173269406048247
726.0,10.943763759997712,-9.3704918225409
727.0,11.042378062502005,-9.595114669557477
728.0,11.028135886978465,-9.500279440800638
729.0,10.975960618548656,-9.476256018978164
730.0,10.844296371281404,-9.313788744815213
731.0,11.169693914207164,-9.463171981379297
732.0,10.977158088799388,-9.528712301115798
733.0,10.92530256299268,-9.43591981250903
734.0,11.029929579521104,-9.517794974742001
735.0,10.983898670029731,-9.406504233882256
736.0,10.805552052273576,-9.354773237052607
737.0,11.099671509411406,-9.359436492017197
738.0,10.96835903146364,-9.418796277765303
739.0,10.942054104365708,-9.31508887896832
740.0,10.912033253174487,-9.320230532128265
741.0,11.143983505411045,-9.484309619663266
742.0,10.946829484131438,-9.561255337725475
743.0,10.82477673054221,-9.544897225237348
744.0,10.843824251602166,-9.523672228944005
745.0,11.019190569147582,-9.342069906606014
746.0,10.992005904297402,-9.356007310336288
747.0,11.081292948490823,-9.443573150781955
748.0,10.994084580415185,-9.405179650824525
749.0,11.125572987979222,-9.410337696049316
750.0,10.953317260631017,-9.499072716995556
751.0,10.964318007065692,-9.70220392707911
752.0,10.994542010180732,-9.417875350865602
753.0,11.112901354114955,-9.451646545315818
754.0,11.010976858539657,-9.576416081364645
755.0,11.076073384074174,-9.479349986052437
756.0,11.283265806644753,-9.559046519536942
757.0,11.023358656991018,-9.515290812083057
758.0,11.109965032295403,-9.552170987739713
759.0,10.944234756748441,-9.544863951183315
760.0,11.072193965074861,-9.545838149558655
761.0,11.12573514159481,-9.488507471194929
762.0,11.280101144687643,-9.640105422741566
763.0,11.175364170611365,-9.751229133467476
764.0,11.186739679728596,-9.609881835328615
765.0,11.133601847756445,-9.631567004611618
766.0,11.140213011572921,-9.77106397515952
767.0,11.108839295070032,-9.711384920859311
768.0,10.95067142616096,-9.478726388118005
769.0,11.087566271962974,-9.608009374437474
770.0,11.206392229688069,-9.519620497666525
771.0,10.998493738442152,-9.618899926009497
772.0,10.969870418175677,-9.64334700386073
773.0,11.054335148231145,-9.566047592257634
774.0,11.076752263481703,-9.547682676570094
775.0,11.10871976477207,-9.65905779481133
776.0,11.0186209497818,-9.542859283942816
777.0,11.138302110518136,-9.52254472539985
778.0,10.912995026963678,-9.630596872607258
779.0,11.019933853510492,-9.565864881055502
780.0,10.962982619161766,-9.87722046013506
781.0,10.993375227402627,-9.714595521462227
782.0,10.851510891135257,-9.642756061174131
783.0,11.12936921025301,-9.566262010848245
784.0,11.079216449482141,-9.675679712101894
785.0,10.994907497209617,-9.81870606525524
786.0,11.0347452899109,-9.650859056590795
787.0,11.101504266250561,-9.813901826907408
788.0,10.907331367410091,-9.63598461544135
789.0,10.90965770798821,-9.622609479256532
790.0,11.074049288185432,-9.696135485968226
791.0,10.841264514844593,-9.727875671878627
792.0,10.88932746186522,-9.62494373862812
793.0,10.924212302761521,-9.622593094559676
794.0,10.98846056189848,-9.812275088509745
795.0,11.153219514331687,-9.818970189913022
796.0,10.73027233868027,-9.650288672115689
797.0,10.948827957199638,-9.488691574822216
798.0,11.005971919748758,-9.67619432156846
799.0,10.89032015075514,-9.713283078266672
800.0,10.937340058318275,-9.761537900108044
801.0,11.103002984050406,-9.566136192525006
802.0,10.820523880149993,-9.50409461634669
803.0,11.011425675421556,-9.675016481378526
804.0,10.92863808093668,-9.58266829777846
805.0,10.868940657376553,-9.75285514883948
806.0,10.858213542829048,-9.68982859329526
807.0,10.99836145592852,-9.543709311307387
808.0,10.78999947155772,-9.734870725261304
809.0,10.8234314119156,-9.674994873915766
810.0,11.005172351378945,-9.757525596324394
811.0,11.043560001681781,-9.675522306433656
812.0,10.767283750288279,-9.61416255171733
813.0,10.927898158074207,-9.71418264946912
814.0,10.922767446376483,-9.818912223426995
815.0,10.699621018394131,-9.85875743965064
816.0,10.872417197168833,-9.873097591993501
817.0,10.992075343363995,-9.785747823719582
818.0,10.771162067653012,-9.793776797453805
819.0,10.775555465061535,-9.751467787944781
820.0,10.941835611783048,-9.649894841588656
821.0,10.892513469537928,-9.737525998875752
822.0,10.820434978381794,-9.560358143123905
823.0,10.856964565861645,-9.884034919889272
824.0,10.62015527837555,-10.038945869556574
825.0,10.702973009399576,-9.651550153509417
826.0,10.755586927389757,-9.89865353625738
827.0,10.527702894151794,-9.611927922427668
828.0,10.805525855256406,-9.732814730360753
829.0,10.785337407308633,-9.39246142923178
830.0,10.828407668325033,-9.669096089738641
831.0,10.79852462194616,-9.7105602756408
832.0,10.639162411043696,-9.757894175473679
833.0,10.772948895692112,-9.583881840656332
834.0,10.730592844842745,-9.725169489784195
835.0,10.74258650086643,-9.73238177410341
836.0,10.775569875550724,-9.745326212676385
837.0,10.691283294484911,-9.72310539079928
838.0,11.038905151215243,-9.961685069382217
839.0,10.733337788405931,-9.84806430563571
840.0,10.75419054688373,-9.803250061140576
841.0,10.67234949305828,-9.681266631514811
842.0,10.794141068734701,-9.718210694774216
843.0,10.817341759021138,-9.700655646644265
844.0,10.639855913288185,-9.718001501416829
845.0,10.58124024691513,-9.68546412154349
846.0,10.645019925135408,-9.886784065105193
847.0,10.729455714688488,-9.76617588053217
848.0,10.683268380065815,-9.854066592771575
849.0,10.772633444324452,-9.524272458602262
850.0,10.756542777122784,-9.711494688659442
851.0,10.671031051336076,-9.804554419167236
852.0,10.869281625686076,-9.78015284468343
853.0,10.75201415824924,-9.96942322900727
854.0,10.764359824624789,-9.840222387248636
855.0,10.75875519066531,-9.930633280886923
856.0,10.688271692051462,-9.87601534998545
857.0,10.822711891923461,-9.750168028485835
858.0,10.739246001477595,-9.925717948216997
859.0,10.591224490672179,-9.85705676075356
860.0,10.60447520475774,-9.888246151661805
861.0,10.688238429758155,-9.890527273766201
862.0,10.852396949123271,-9.930954194517575
863.0,10.7839686485963,-9.826032182450486
864.0,10.58255688255685,-9.895551244557675
865.0,10.550494230909823,-9.755074321129717
866.0,10.653413556469456,-9.957467991796339
867.0,10.631558154241366,-9.809941880901508
868.0,10.725502951425527,-9.825234807460959
869.0,10.841068571656326,-9.868768451225922
870.0,10.708183141571448,-9.93441608599349
871.0,10.581722279204019,-10.028840101916844
872.0,10.638804941394923,-9.847083738628905
873.0,10.678437185528116,-9.916395406438976
874.0,10.632137264082383,-9.909339687471306
875.0,10.81381915780133,-9.910119878980192
876.0,10.809772001917477,-10.048327031218985
877.0,10.7411504324719,-9.986431738508433
878.0,10.61871240337282,-9.926983455046896
879.0,10.706732250125247,-9.835307929306413
880.0,10.831247987833668,-9.90950814768243
881.0,10.716980154683725,-9.89900505875469
882.0,10.612958710070902,-10.076665114883367
883.0,10.711379771939649,-9.9537766501012
884.0,10.498377108847977,-10.070164825872896
885.0,10.627723722928407,-9.958128435992084
886.0,10.834646666265124,-9.973423341050129
887.0,10.67474891285777,-9.906890850873769
888.0,10.615719926386957,-9.761154168825938
889.0,10.689650348147033,-10.091087816129384
890.0,10.778886492646182,-10.097844313094118
891.0,10.890760544649007,-9.844800309187
892.0,10.869209710938971,-9.68780453487626
893.0,10.794789777483969,-9.771890587674012
894.0,10.833299941262732,-9.792477893085964
895.0,10.773800575042207,-9.750666218026591
896.0,10.84117876488934,-9.896928886844263
897.0,10.84635867064117,-9.841102241497055
898.0,10.736211284216703,-9.794808910610922
899.0,10.920940823304898,-9.800743533769392
900.0,10.876243557258048,-9.922351182045654
901.0,10.77105157261581,-9.965941679729067
902.0,10.76189631780644,-9.92537162662395
903.0,10.72037334250933,-9.937908798394215
904.0,11.0302901251624,-9.89292421706296
905.0,11.040754829846065,-9.959266897151782
906.0,10.799239361470022,-9.766934058668788
907.0,10.824624947445017,-9.775336401855064
908.0,10.905639531070994,-9.779392571771947
909.0,10.908469191650195,-9.968342791758934
910.0,10.888253233978693,-9.669220519442238
911.0,11.020181445610758,-9.649446905524908
912.0,11.007555812984025,-9.657370671543854
913.0,10.984651184547205,-9.781279495073315
914.0,10.903177912101283,-9.777124133436718
915.0,10.912306976852813,-9.796670456725261
916.0,10.945730057210412,-9.898549659627108
917.0,11.045860652891639,-9.756440751407697
918.0,10.947453953588488,-9.738070207755547
919.0,10.884282923837581,-9.740544818030376
920.0,10.905840872077974,-9.859804367423362
921.0,10.98091541323605,-9.833393657476048
922.0,11.037415308941819,-9.78395912622747
923.0,10.829477285721845,-9.835551967994464
924.0,11.002233346818239,-9.96484068511892
925.0,10.861485151504795,-9.929709100123173
926.0,10.977876592227549,-9.758894548038347
927.0,11.056687219933012,-9.866165971202008
928.0,11.131234775816717,-9.671188361603015
929.0,11.017942771495608,-9.810361103583375
930.0,11.3416004822885,-9.692739442224543
931.0,10.774558021512469,-9.952449645482986
932.0,11.105026644957682,-9.773187229767919
933.0,10.983874620069084,-9.931883837957805
934.0,11.08769773145305,-9.940111490315866
935.0,11.061363300514513,-9.671480992814068
936.0,11.209300173390147,-9.879082783618424
937.0,10.785398272659608,-9.759814399747361
938.0,10.714048300084267,-9.866036329780089
939.0,11.282394005645312,-9.687559063647562
940.0,10.940572006240462,-9.865715729783131
941.0,11.08252946668668,-9.84532312782923
942.0,10.999582921740304,-9.874263188401383
943.0,10.91222570821248,-9.917376683441926
944.0,10.897901570214831,-9.754926014067138
945.0,10.973702662244747,-9.893672399667635
946.0,11.214125095183453,-9.862970854145532
947.0,11.078731150174907,-9.862544673767978
948.0,11.074658773575948,-9.868198456376087
949.0,11.134431184455957,-9.845032379683232
950.0,11.165721159772769,-9.896127297120298
951.0,11.0173257725194,-9.847100373620778
952.0,11.051697685127692,-9.926576062775293
953.0,11.005441913387335,-9.982885713753626
954.0,11.237378781301825,-10.085598710318765
955.0,11.079348691122197,-9.943760392102488
956.0,11.067793426230933,-10.044176445861062
957.0,11.152587984973698,-9.992505716877904
958.0,11.025289968889952,-9.97500300880242
959.0,11.0311345818055,-9.912948900821634
960.0,11.127762187067217,-9.921373778992693
961.0,11.091098260136722,-9.906553753816118
962.0,11.159480946369644,-10.029397793588354
963.0,11.021687922697579,-9.901530487892819
964.0,11.162296312938716,-10.131137516353643
965.0,10.869582884493587,-10.258895620518466
966.0,11.016977612103792,-10.031856583221908
967.0,10.95635510304972,-10.17315101841424
968.0,11.00559647100083,-9.87206145988358
969.0,11.170870981614087,-9.903850714099715
970.0,11.153924581201897,-9.921411663310463
971.0,11.071593918796985,-10.061890825258029
972.0,11.015295342872594,-9.962077145492263
973.0,11.079690464307603,-9.869251465173608
974.0,11.10369480355408,-9.91905804734631
975.0,11.2238106806863,-9.918408723202438
976.0,11.046841535269683,-10.010393776754961
977.0,11.068986979476255,-10.075008088358581
978.0,10.865462760511011,-10.07372009699445
979.0,11.123667856961731,-9.943141065872869
980.0,11.102389800185831,-10.01879343971279
981.0,11.078853674184908,-9.979825642181552
982.0,11.07892386436195,-9.841459330881865
983.0,11.114261443171383,-9.960203519390708
984.0,10.981106472384722,-10.090777012809298
985.0,10.936927728077883,-9.895394899676067
986.0,11.24206362544512,-9.985825951294053
987.0,11.012441890327656,-9.84562295742028
988.0,11.098970265025118,-9.944336435660297
989.0,10.926568590715735,-10.045766867333192
990.0,10.94967921541752,-10.1218257637894
991.0,11.102574352495305,-9.859446333815884
992.0,11.25823874066526,-10.082544317403565
993.0,11.019396469038313,-10.01336714926946
994.0,11.058625159772001,-10.035704335692703
995.0,10.99182807584782,-9.923146405038827
996.0,10.968002242862642,-9.925912437263253
997.0,11.101982185926865,-10.079521950475058
998.0,11.096216054942378,-9.785311236218346
999.0,11.051687522179375,-10.145391336097617
1000.0,11.113980837581636,-9.894668975038476
1001.0,11.021847978640476,-9.872230523520745
1002.0,11.029897670909367,-9.912019779495882
1003.0,11.185729844085197,-9.744815415767276
1004.0,11.130356662316153,-9.894626558717908
1005.0,10.892260174037624,-9.922350276740884
1006.0,11.070233023937819,-9.854584236541982
1007.0,11.139918516562899,-9.631377600597778
1008.0,11.053326102860238,-9.769481234611687
1009.0,11.184266925827883,-9.950638472708636
1010.0,11.102934403845923,-9.852206312543554
1011.0,11.00237194393305,-9.79195743415413
1012.0,11.114037163219832,-9.903656175791223
1013.0,11.173990329910312,-9.877425897071959
1014.0,11.106548239278936,-9.908356085825805
1015.0,11.011488847962529,-9.921489387427348
1016.0,11.102857722884933,-9.894862472603997
1017.0,11.008433676834667,-9.862126983105242
1018.0,10.954206206213676,-10.00849696283556
1019.0,11.077861415205573,-9.852184034807854
1020.0,11.077492179394444,-9.973971052110322
1021.0,10.90443132558672,-9.833973457689169
1022.0,10.993525183552311,-9.737147905274721
1023.0,10.940852896507401,-9.906703651184637
1024.0,11.188888911991237,-9.689349387532436
1025.0,10.966729321340548,-9.908043059440043
1026.0,10.832139875090357,-9.74756179256217
1027.0,11.020255160231104,-9.821213019359933
1028.0,11.050401362932497,-9.994921309982315
1029.0,10.970773990346121,-9.932571167968016
1030.0,11.022720139537991,-9.75123988481501
1031.0,10.806602711861846,-9.894342966653083
